date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,00:55:11,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10.3,67,16.2,0.01,31.2,44,10.087,19.4,1274,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.91,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:55:41,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10.3,67,16.2,0.01,31.2,44,9.58,19.4,1274,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.91,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:56:11,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10.3,67,16.2,0.01,31.2,44,9.58,19.4,1274,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:56:41,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10.3,67,16.2,0.01,30.7,44,9.58,19.4,1274,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:57:11,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10.3,67,16.2,0.01,30.7,44,9.58,19.4,1274,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:57:41,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:58:11,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:58:41,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:59:11,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14.5,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,00:59:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:00:27,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14,3,1,OFF,OFF,100,100,6.095,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:00:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,76,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.81,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:01:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:01:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,84.91,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:02:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:02:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:03:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.74,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:03:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:04:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:04:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:05:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:05:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:06:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.84,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:06:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:07:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:07:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,29,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:08:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:08:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,0.01,30.7,44,9.648,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:09:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:09:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:10:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:10:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:11:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:11:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:12:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:12:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:13:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:13:58,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:14:28,12.58,12.01,12.41,11.87,11.71,11.21,81,83,87,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,67,16.1,1.268,30.7,44,1.268,17.3,1263,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,76,30.3,38.38,31.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
