date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,01:35:14,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,78,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,1.268,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:35:44,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:36:14,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:36:44,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:37:14,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:37:44,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:38:14,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.096,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:38:44,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:39:14,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:39:44,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,14.08,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:40:14,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:40:45,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:41:15,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,30.3,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:41:45,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:42:15,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:42:45,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,14,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:43:15,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,28.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:43:45,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:44:15,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.6,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:44:45,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:45:15,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,11,79,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:46:01,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:46:31,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:47:01,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:47:31,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:48:01,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:48:31,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:49:03,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,30.2,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:49:33,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:50:03,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:50:33,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:51:03,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:51:33,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:52:03,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:52:33,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:53:03,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:53:33,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,01:54:03,11.73,11.13,11.73,11.13,11.58,11.01,83,83,85,0,0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,13.42,9.0,6.0,89.94,38.0,74.31,10,80,27.5,13.5,3,1,OFF,OFF,100,100,6.097,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,10,68,15.2,1.268,29.7,44,9.029,16.9,1173,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.75,37.83,30.74,96,17.5,0.5642,9,44,0,31.4,0,0,0
