date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,02:34:09,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,80,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:34:39,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,80,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:35:09,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:35:39,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:36:09,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:36:39,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:37:09,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:37:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:38:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:38:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:39:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:39:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:40:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:40:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.67,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:41:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:41:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:42:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:42:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:43:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:43:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:44:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:44:48,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:45:18,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:45:48,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:46:18,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:46:48,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,29.1,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:47:35,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:48:05,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:48:35,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:49:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:49:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:50:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:50:40,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:51:10,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,29.2,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:51:42,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:52:12,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:52:42,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.76,9.0,6.0,91.78,38.0,79.31,10,81,27,12.5,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:53:12,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:53:42,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
