date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,02:54:12,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:54:42,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,37.32,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:55:12,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:55:44,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:56:14,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,27,12,3,1,OFF,OFF,100,100,6.098,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,1050,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:56:45,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,967,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:57:15,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.4,70,14.8,0.127,28.7,44,8.41,15.9,967,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:57:45,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:58:15,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:58:45,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:59:15,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,02:59:45,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:00:15,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:00:45,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:01:15,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:01:45,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:02:15,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.914,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:03:02,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:03:32,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:04:02,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:04:32,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:05:02,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:05:32,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:06:02,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:06:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:07:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.4,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:07:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:08:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:08:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.11,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:09:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0.127,28.6,44,7.869,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:09:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:10:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:10:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:11:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,28.97,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:11:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,28.97,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:12:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,82,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,28.97,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:12:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.32,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,28.97,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:13:06,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.1,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,28.97,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,03:13:36,11.5,10.9,11.44,10.89,12.89,12.38,84,86,82,0,0,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,12.1,9.0,6.0,91.78,38.0,79.89,10,81,26.5,12,3,1,OFF,OFF,100,100,6.099,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,69,576,9.2,71,14.2,0,28.6,44,0,15.4,959,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,28.68,36.33,28.97,96,17.5,0.5642,9,44,0,31.4,0,0,0
