date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,04:34:53,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.64,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:35:41,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.64,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:36:11,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.64,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:36:41,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:37:11,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:37:41,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:38:11,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:38:41,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:39:11,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,35.24,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:39:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:40:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:40:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:41:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:41:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:42:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:42:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:43:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:43:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:44:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:44:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:45:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.95,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:45:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:46:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:46:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:47:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:47:42,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:48:12,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.3,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:48:43,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:49:13,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,27.1,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:49:43,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:50:13,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.101,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:50:59,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,83,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:51:29,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:51:59,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:52:29,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:52:59,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:53:29,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:53:59,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,04:54:28,10.68,10.05,10.68,10.05,11.65,11.06,86,86,84,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,11.44,9.0,6.0,94.95,38.0,79.89,9,82,25,11,3,1,OFF,OFF,100,100,6.102,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,8.1,70,13.1,0,26.7,44,6.945,14,806,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,27.12,34.69,27.38,96,17.5,0.5642,9,44,0,31.4,0,0,0
