date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,05:34:33,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:35:03,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:35:33,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:36:03,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:36:50,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:37:20,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:37:50,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:38:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:38:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:39:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:39:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:40:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:40:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:41:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:41:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,83,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:42:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:42:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:43:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24.5,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,74,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:43:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:44:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,13,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:44:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:45:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:45:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:46:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:47:05,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:47:35,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:48:05,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:48:35,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:49:05,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,34.18,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:49:35,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:50:05,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:50:35,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:51:05,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:51:35,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.62,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:52:24,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:52:54,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:53:24,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:53:54,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:54:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:54:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.83,96,17.5,0.5642,9,44,0,31.4,0,0,0
