date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,05:55:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:55:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:56:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,26.2,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:56:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,25.7,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:57:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.7,70,12.6,0,25.7,44,0,13.1,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:58:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:58:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:59:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,05:59:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:00:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:00:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:01:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:01:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10.5,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:02:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:02:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,5,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:03:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,5,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:03:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,5,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:04:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,5,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:04:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:05:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:05:32,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:06:02,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:06:38,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:07:08,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,24,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:07:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,13,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:08:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,1,OFF,OFF,100,100,6.103,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,13,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:08:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,1,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,13,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:09:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,13,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,6.313,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:09:55,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,13,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:10:25,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,13,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:10:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:11:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:11:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:12:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:12:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:13:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96.1,9.3,62.16466,378457,88,0,10.9,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:13:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.78,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:14:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:14:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
