date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,06:15:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:15:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:16:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:16:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:17:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:17:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:18:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:18:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:19:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,8,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:19:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,113,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:20:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,113,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:20:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,113,0,100,100,0,0.156,70,576,7.5,71,12.6,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:21:29,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,113,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:21:59,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,150,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:22:30,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,150,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:23:15,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,150,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:23:46,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,150,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:24:16,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,150,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:24:46,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,150,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:25:16,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,219,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:25:46,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,219,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:26:16,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,219,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:26:46,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,219,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:27:16,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,219,0,100,100,0,0.156,70,576,7.5,71,12.1,0,25.7,44,0,12.6,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:27:46,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,219,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:28:18,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,308,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:28:48,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,308,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:29:18,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,308,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:29:48,10.24,9.57,11.35,10.73,16.61,16.13,86,84,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,308,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:30:18,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,308,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:30:48,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,23.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,308,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:31:18,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,414,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,26.05,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:31:48,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,414,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:32:18,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,414,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:32:48,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,414,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:33:18,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,414,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:33:48,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,414,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:34:19,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,550,0,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:34:49,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,10,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,550,52,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,06:35:19,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,10.12,9.0,6.0,94.95,38.0,79.89,7,84,22.5,9.5,3,2,OFF,OFF,100,100,6.104,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,550,52,100,100,0,0.156,70,576,7.2,71,12.2,0,25.2,44,0,12.2,758,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.5,33.67,25.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
