date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,07:15:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,11.44,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,2,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6596,319,100,100,0,0.156,70,576,7.2,71,12.6,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:16:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.1,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,2,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6596,417,100,100,0,0.156,70,576,7.2,71,12.6,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:16:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.1,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,2,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6596,417,100,100,0,0.156,70,576,7.2,71,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:17:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.1,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,2,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6596,417,100,100,0,0.156,70,576,7.2,71,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:17:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.1,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,2,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6596,417,100,100,0,0.156,70,576,7.2,71,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:18:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.1,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,6596,417,100,100,0,0.156,70,576,7.2,71,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:18:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.1,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,71,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:19:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.76,9.0,6.0,94.95,38.0,79.89,12,80,22.5,10.5,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,71,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:19:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.76,9.0,6.0,94.95,38.0,79.89,13,79,22.5,10.5,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:20:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.76,9.0,6.0,94.95,38.0,74.29,13,79,22.5,10.5,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:20:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.76,9.0,6.0,94.95,38.0,74.29,13,79,22.5,10.5,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:21:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.76,9.0,6.0,94.95,38.0,74.29,13,79,22.5,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:21:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,12.76,9.0,6.0,94.95,38.0,74.29,13,79,22.5,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:22:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,13.42,9.0,6.0,94.95,38.0,74.29,13,79,22.5,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:22:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,13.42,9.0,6.0,94.95,38.0,74.29,13,79,22.5,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,7683,417,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:23:08,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,13.42,9.0,6.0,94.95,38.0,74.29,13,79,22.5,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8901,417,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:23:38,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,8.36,29.4,13.42,9.0,6.0,94.95,38.0,74.29,13,78,22.5,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8901,417,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:24:26,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,13.42,9.0,6.0,94.95,38.0,74.29,13,78,22,11,3,98,OFF,OFF,100,100,6.105,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8901,417,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:24:56,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.08,9.0,6.0,94.95,38.0,74.29,13,78,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8901,528,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:25:26,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.08,9.0,6.0,94.95,38.0,74.29,14,78,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8901,528,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:25:56,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.08,9.0,6.0,94.95,38.0,74.29,14,78,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.2,67,13.7,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:26:26,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.08,9.0,6.0,94.95,38.0,74.29,14,78,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.2,67,14.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:26:56,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.08,9.0,6.0,94.95,38.0,74.29,14,78,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.2,67,14.2,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:27:26,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.08,9.0,6.0,94.95,38.0,74.29,14,77,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.2,67,14.3,0,24.7,44,0,11.8,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:27:56,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.74,9.0,6.0,94.95,38.0,74.29,14,77,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:28:26,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.74,9.0,6.0,94.95,38.0,74.29,14,77,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:28:56,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.74,9.0,6.0,94.95,38.0,69.27,14,77,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:29:26,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.74,9.0,6.0,94.95,38.0,69.27,14,76,22,11,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9991,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:29:56,10.09,9.43,11.25,10.65,16.56,16.07,87,85,69,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,14.74,9.0,6.0,94.95,38.0,69.27,14,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:30:26,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,14,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:30:56,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,14,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:31:26,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.22,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:31:56,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:32:26,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:32:56,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,528,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:33:26,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.02,29.4,15.4,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:33:56,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.06,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:34:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.06,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:35:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.06,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
