date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,07:35:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.06,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:36:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.06,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.3,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:36:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.72,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:37:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.72,9.0,6.0,94.95,38.0,69.27,15,76,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,0,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:37:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.72,9.0,6.0,94.95,38.0,64.24,15,75,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:38:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.72,9.0,6.0,94.95,38.0,64.24,15,75,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:38:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,16.72,9.0,6.0,94.95,38.0,64.24,15,75,22,11.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:39:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,17.38,9.0,6.0,94.95,38.0,64.24,15,75,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:39:48,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,17.38,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:40:18,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,17.38,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:40:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,17.38,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,631,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:41:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,17.38,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:41:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,18.04,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:42:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,18.04,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:42:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,9.68,29.4,18.04,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,11272,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:43:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.04,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:43:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.04,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:44:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.04,9.0,6.0,94.95,38.0,64.24,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:44:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.7,9.0,6.0,94.95,38.0,59.17,16,74,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:45:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.7,9.0,6.0,94.95,38.0,59.17,16,73,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:45:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.7,9.0,6.0,94.95,38.0,59.17,16,73,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:46:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.7,9.0,6.0,94.95,38.0,59.17,16,73,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:46:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,18.7,9.0,6.0,94.95,38.0,59.17,16,73,22,12,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:47:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,19.36,9.0,6.0,94.95,38.0,59.17,16,73,22,12.5,3,98,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:47:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,19.36,9.0,6.0,94.95,38.0,59.17,16,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:48:19,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,19.36,9.0,6.0,94.95,38.0,59.17,16,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,14.7,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:48:49,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,19.36,9.0,6.0,89.94,38.0,59.17,16,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,742,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:49:24,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,19.36,9.0,6.0,89.94,38.0,59.17,17,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:49:54,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,20.02,9.0,6.0,89.94,38.0,59.17,17,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:50:24,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,20.02,9.0,6.0,89.94,38.0,59.17,17,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:50:54,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,20.02,9.0,6.0,89.94,38.0,59.17,17,72,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:51:24,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,20.02,9.0,6.0,89.94,38.0,59.17,17,71,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:51:54,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,10.34,29.4,20.02,9.0,6.0,89.94,38.0,59.17,17,71,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:52:24,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,20.68,9.0,6.0,89.94,38.0,59.17,17,71,22,12.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:52:54,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,20.68,9.0,6.0,89.94,38.0,54.13,17,71,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,847,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:53:24,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,20.68,9.0,6.0,89.94,38.0,54.13,17,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:53:54,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,20.68,9.0,6.0,89.94,38.0,54.13,17,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,16396,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.65,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:54:24,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,20.68,9.0,6.0,89.94,38.0,54.13,17,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:55:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,21.34,9.0,6.0,89.94,38.0,54.13,17,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
