date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,07:55:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,21.34,9.0,6.0,89.94,38.0,54.13,18,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:56:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,21.34,9.0,6.0,89.94,38.0,54.13,18,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:56:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,21.34,9.0,6.0,89.94,38.0,54.13,18,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:57:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,21.34,9.0,6.0,89.94,38.0,54.13,18,70,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,7.9,65,15.2,0,24.5,44,5.756,11.4,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:57:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22,9.0,6.0,89.94,38.0,54.13,18,69,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,8.4,62,15.5,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:58:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22,9.0,6.0,89.94,38.0,54.13,18,69,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,947,100,100,0,0.156,70,576,8.4,62,15.5,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:58:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22,9.0,6.0,89.94,38.0,54.13,18,69,22,13.5,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.5,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:59:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22,9.0,6.0,89.94,38.0,54.13,18,69,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.5,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,07:59:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22,9.0,6.0,89.94,38.0,54.13,18,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:00:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22,9.0,6.0,89.94,38.0,54.13,18,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:00:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22.66,9.0,6.0,89.94,38.0,49.11,18,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:01:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22.66,9.0,6.0,89.94,38.0,49.11,18,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:01:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11,29.4,22.66,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:02:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,22.66,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:02:41,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,22.66,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.106,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:03:11,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,22.66,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:03:40,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.32,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:04:10,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.32,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:04:44,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.32,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:05:14,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.32,9.0,6.0,89.94,38.0,49.11,19,68,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:05:44,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.32,9.0,6.0,89.94,38.0,49.11,19,66,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,21775,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:06:14,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.32,9.0,6.0,89.94,38.0,49.11,19,66,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:06:44,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.98,9.0,6.0,89.94,38.0,49.11,19,66,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:07:14,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.98,9.0,6.0,89.94,38.0,49.11,19,66,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,15.7,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:07:44,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.98,9.0,6.0,89.94,38.0,49.11,19,66,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:08:14,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.98,9.0,6.0,89.94,38.0,49.11,19,66,22,14,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:08:44,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.98,9.0,6.0,89.94,38.0,49.11,19,66,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:09:14,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,23.98,9.0,6.0,89.94,38.0,49.11,19,66,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,5.756,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:09:44,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,11.66,29.4,24.64,9.0,6.0,89.94,38.0,49.11,19,66,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:10:30,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,24.64,9.0,6.0,89.94,38.0,49.11,19,66,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:11:00,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,24.64,9.0,6.0,89.94,38.0,49.11,19,66,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:11:30,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,24.64,9.0,6.0,89.94,38.0,49.11,20,65,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:12:00,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,24.64,9.0,6.0,89.94,38.0,44.11,20,65,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:12:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.3,9.0,6.0,89.94,38.0,44.11,20,65,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:13:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.3,9.0,6.0,89.94,38.0,44.11,20,65,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:13:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.3,9.0,6.0,84.9,38.0,44.11,20,64,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:14:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.3,9.0,6.0,84.9,38.0,44.11,20,64,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:14:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.3,9.0,6.0,84.9,38.0,44.11,20,64,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:15:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.3,9.0,6.0,84.9,38.0,44.11,20,64,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
