date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,08:15:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.96,9.0,6.0,84.9,38.0,44.11,20,64,22,14.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:16:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.96,9.0,6.0,84.9,38.0,44.11,20,64,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:16:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.96,9.0,6.0,84.9,38.0,44.11,20,64,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:17:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.96,9.0,6.0,84.9,38.0,44.11,20,64,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,26899,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:17:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,25.96,9.0,6.0,84.9,38.0,44.11,20,62,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:18:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.32,29.4,26.62,9.0,6.0,84.9,38.0,44.11,20,62,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:18:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,26.62,9.0,6.0,84.9,38.0,44.11,20,62,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:19:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,26.62,9.0,6.0,84.9,38.0,44.11,20,62,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:19:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,26.62,9.0,6.0,84.9,38.0,44.11,21,62,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:20:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,26.62,9.0,6.0,84.9,38.0,44.11,21,62,22,15,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:20:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.28,9.0,6.0,84.9,38.0,44.11,21,62,22,15.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:21:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.28,9.0,6.0,84.9,38.0,44.11,21,62,22,15.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,16.7,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:21:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.28,9.0,6.0,84.9,38.0,44.11,21,61,22,15.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:22:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.28,9.0,6.0,84.9,38.0,44.11,21,61,22,15.5,3,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:22:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.28,9.0,6.0,84.9,38.0,44.11,21,61,22,15.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:23:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.94,9.0,6.0,84.9,38.0,39.1,21,61,22,15.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:23:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,12.98,29.4,27.94,9.0,6.0,84.9,38.0,39.1,21,61,22,15.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:24:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,27.94,9.0,6.0,84.9,38.0,39.1,21,61,22,15.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:24:31,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,27.94,9.0,6.0,84.9,38.0,39.1,21,61,22,15.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:25:01,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,27.94,9.0,6.0,84.9,38.0,39.1,21,61,22,15.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:25:47,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,28.6,9.0,6.0,84.9,38.0,39.1,22,60,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:26:17,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,28.6,9.0,6.0,84.9,38.0,39.1,22,60,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.2,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:26:47,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,28.6,9.0,6.0,84.9,38.0,39.1,22,60,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32281,1048,100,100,0,0.156,70,576,8.4,62,17.8,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:27:17,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,28.6,9.0,6.0,84.9,38.0,39.1,22,60,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,62,17.8,0,24.3,44,0.322,11.2,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:27:47,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,28.6,9.0,6.0,84.9,38.0,39.1,22,59,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,58,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:28:17,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,29.26,9.0,6.0,84.9,38.0,39.1,22,59,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,58,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:28:47,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,29.26,9.0,6.0,84.9,38.0,39.1,22,59,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:29:17,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,13.64,29.4,29.26,9.0,6.0,84.9,38.0,39.1,22,59,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:29:47,9.84,9.84,9.84,9.84,13.16,12.65,91,91,81,20,20,13,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.3,29.4,29.26,9.0,6.0,84.9,38.0,39.1,23,58,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:30:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.3,29.4,29.26,9.0,6.0,84.9,38.0,39.1,23,58,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:30:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.3,29.4,29.92,9.0,6.0,84.9,38.0,39.1,23,58,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:31:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.3,29.4,29.92,9.0,6.0,84.9,38.0,39.1,23,58,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,17.8,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:31:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.52,29.4,29.92,9.0,6.0,84.9,38.0,39.1,23,57,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:32:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.52,29.4,29.92,9.0,6.0,79.83,38.0,39.1,23,57,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:32:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.52,29.4,29.92,9.0,6.0,79.83,38.0,39.1,23,57,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:33:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.52,29.4,30.58,9.0,6.0,79.83,38.0,39.1,23,57,22,16,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:33:49,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.52,29.4,30.58,9.0,6.0,79.83,38.0,39.1,23,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:34:19,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.52,29.4,30.58,9.0,6.0,79.83,38.0,34.06,23,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:34:56,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,30.58,9.0,6.0,79.83,38.0,34.06,23,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
