date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,08:35:26,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,30.58,9.0,6.0,79.83,38.0,34.06,23,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:35:56,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.24,9.0,6.0,79.83,38.0,34.06,24,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.3,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:36:26,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.24,9.0,6.0,79.83,38.0,34.06,24,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:36:56,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.24,9.0,6.0,79.83,38.0,34.06,24,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37660,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:37:26,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.24,9.0,6.0,79.83,38.0,34.06,24,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:37:56,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.24,9.0,6.0,79.83,38.0,34.06,24,56,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:38:26,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.9,9.0,6.0,79.83,38.0,34.06,24,55,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:38:56,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.9,9.0,6.0,79.83,38.0,34.06,24,55,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:39:26,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,31.9,9.0,6.0,79.83,38.0,34.06,24,55,22,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:39:56,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,31.9,9.0,6.0,79.83,38.0,34.06,24,55,22.5,16.5,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:40:26,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.107,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:41:12,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:41:42,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:42:12,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,1048,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:42:42,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:43:12,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:43:42,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,32.56,9.0,6.0,79.83,38.0,34.06,25,54,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:44:12,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,33.22,9.0,6.0,79.83,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,18.9,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:44:42,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,33.22,9.0,6.0,79.83,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:45:12,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.22,9.0,6.0,74.72,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:45:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.22,9.0,6.0,74.72,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:46:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.22,9.0,6.0,74.72,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:46:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.22,9.0,6.0,74.72,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:47:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.88,9.0,6.0,74.72,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43039,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:47:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.88,9.0,6.0,74.72,38.0,34.06,25,53,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:48:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.88,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:48:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.88,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:49:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.88,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:49:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,33.88,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:50:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,34.54,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,57,19.4,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:50:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,34.54,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:51:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,34.54,9.0,6.0,74.72,38.0,29.03,25,52,22.5,17.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:51:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,34.54,9.0,6.0,74.72,38.0,29.03,25,52,22.5,18.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:52:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,34.54,9.0,6.0,74.72,38.0,29.03,26,51,22.5,18.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:52:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,35.2,9.0,6.0,74.72,38.0,29.03,26,51,22.5,18.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:53:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,35.2,9.0,6.0,74.72,38.0,27.59,26,51,22.5,18.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:53:48,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,35.2,9.0,6.0,74.72,38.0,27.59,26,51,22.5,18.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,08:54:18,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,35.2,9.0,6.0,74.72,38.0,27.59,26,51,22.5,18.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,48166,2065,100,100,0,0.156,70,576,8.4,52,20.1,0,24.5,43,0.322,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.15,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
