date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,09:14:33,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,39.27,9.0,6.0,69.69,38.0,27.59,28,45,23.5,22.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:15:03,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,39.93,9.0,6.0,69.69,38.0,27.59,28,45,23.5,22.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:15:33,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,69.69,38.0,27.59,28,45,23.5,22.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:16:03,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,69.69,38.0,22.58,28,45,23.5,22.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:16:33,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,69.69,38.0,22.58,29,44,23.5,22.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:17:03,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,69.69,38.0,22.58,29,44,23.5,22.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:17:33,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,64.65,38.0,22.58,29,44,23.5,23.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:18:03,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,64.65,38.0,22.58,29,44,23.5,23.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:18:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,39.93,9.0,6.0,64.65,38.0,22.58,29,44,23.5,23.5,95,99,OFF,OFF,100,100,6.108,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:19:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,44,23.5,24,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:19:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,44,23.5,24,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:20:09,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,44,23.5,24,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:20:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,43,23.5,24,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,58924,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:21:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,43,23.5,24,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:21:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,43,23.5,24,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:22:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,40.59,9.0,6.0,64.65,38.0,22.58,29,43,23.5,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.1,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:22:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,22.58,29,43,23.5,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.7,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:23:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,29,43,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.7,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:23:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,29,43,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.7,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:24:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,29,43,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.7,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:24:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,30,42,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.2,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:25:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,30,42,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.2,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:25:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,30,42,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.2,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:26:08,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.25,9.0,6.0,64.65,38.0,21.44,30,42,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.2,0,25.7,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:26:38,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.2,0,26.2,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:27:27,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,24.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,51,21.5,0,26.2,42,2.802,11.3,657,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:27:57,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,21.5,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:28:27,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,21.9,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,32.68,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:28:57,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,21.9,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:29:27,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,21.9,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:29:57,12.36,12.16,14.78,14.51,18.59,18.23,96,84,66,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,42,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,21.9,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.06,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:30:27,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,41,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,22.5,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:30:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,41.91,9.0,6.0,64.65,38.0,21.44,30,41,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,22.5,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:31:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,22.5,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:31:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,22.5,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:32:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24.5,25,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:32:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:33:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
