date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,09:33:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:34:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,42.57,9.0,6.0,64.65,38.0,21.44,30,41,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,64306,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:34:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,42.57,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:35:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,42.57,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:35:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,42.57,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:36:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:36:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,24.72,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:37:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:37:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:38:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:38:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,64.65,38.0,21.44,31,40,24.5,25.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:39:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,2802,100,100,0,0.156,70,545,8.4,52,23.1,0,26.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:39:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:40:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:40:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:41:26,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.23,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:41:56,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:42:46,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:43:16,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:43:46,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:44:16,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,52,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:44:46,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,40,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:45:16,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,39,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:45:46,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,43.89,9.0,6.0,59.61,38.0,21.44,31,39,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:46:16,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,44.55,9.0,6.0,59.61,38.0,21.44,31,39,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:46:46,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.88,29.4,44.55,9.0,6.0,59.61,38.0,21.44,31,39,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,69686,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:47:16,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,31,39,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:47:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,31,39,24.5,26.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:48:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,31,39,24.5,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,23.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.29,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:48:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,39,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:49:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,39,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:49:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,39,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,25.66,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:50:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,39,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.1,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:50:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,39,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:51:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,38,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,26.7,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:51:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,38,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:52:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,44.55,9.0,6.0,59.61,38.0,21.44,32,38,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:52:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
