date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,09:53:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:53:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:54:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:54:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:55:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:55:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:56:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,24.6,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:56:47,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,32,38,25,27.5,95,99,OFF,OFF,100,100,6.109,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,25.1,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:57:17,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,33,37,25,27.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,8.4,47,25.1,0,27.2,41,5.771,12.2,642,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,75,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:58:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.21,9.0,6.0,59.61,38.0,21.44,33,37,25,27.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.5,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:58:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,37,25,27.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.5,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:59:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,37,25,27.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.5,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,09:59:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,37,25,27.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.5,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:00:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,37,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.5,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:00:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,37,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,74809,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:01:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,36,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:01:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,59.61,38.0,21.44,33,36,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.3,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:02:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:02:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:03:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:03:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:04:04,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:04:34,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:05:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.26,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:05:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:06:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:06:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:07:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,45.87,9.0,6.0,54.55,38.0,17.58,33,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:07:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:08:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,27.7,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,33.85,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:08:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,28.2,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:09:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,36,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,28.2,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:09:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,37,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0.217,28.2,40,5.746,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:10:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,37,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0,28.2,40,1.268,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:10:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,37,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0,28.2,40,1.268,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:11:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,37,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0,28.2,40,1.268,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:11:40,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,37,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0,28.2,40,1.268,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:12:10,14.26,14.01,16.05,15.75,19.23,18.85,87,78,63,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,45.87,9.0,6.0,54.55,38.0,17.58,32,37,25.5,28.5,95,99,OFF,OFF,100,100,6.11,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,79421,3841,100,100,0,0.156,70,545,12.3,44,25.4,0,28.2,40,1.268,12.9,661,96,9.3,62.16466,378457,93,67,7.5,2,0,0.492,78,25.87,34.53,26.78,96,17.5,0.5642,9,44,0,31.4,0,0,0
