date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,10:51:41,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,48.51,9.0,6.0,44.52,38.0,17.58,34,32,27.5,33.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.1,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,26.94,35.68,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:52:11,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,27.5,33.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.1,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,35.68,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:52:41,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,27.5,33.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.1,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,35.68,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:53:11,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,28.5,33.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.1,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,35.68,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:53:41,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,28.5,33.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.6,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:54:11,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,28.5,33.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.6,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:54:41,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.6,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:55:11,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,48.51,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.6,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:55:41,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.6,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:56:11,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.6,0.243,30.4,39,1.268,13.9,661,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:56:41,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.1,0.243,30.9,39,1.268,13.9,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:57:12,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,36,28.1,0.243,30.9,39,1.268,13.9,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:57:42,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,38,27.5,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:58:12,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,38,27.5,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:58:42,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,38,26.6,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,10:59:31,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,38,25.9,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:00:01,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,38,25.9,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:00:31,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,25.9,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:01:01,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,25.9,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:01:31,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,25.9,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:02:01,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,25.9,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:02:31,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,26.5,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:03:01,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,28.5,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,26.5,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:03:31,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,26.5,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:04:01,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,31,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,26.5,0.243,30.9,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:04:31,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,26.5,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:05:03,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,26.5,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:05:33,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,27.2,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:06:03,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,27.2,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:06:33,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,27.2,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,27.46,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:07:03,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,27.2,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:07:33,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,27.2,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:08:03,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,27.2,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.3,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:08:33,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,35,30,29,34.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,28,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.98,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:09:03,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,34,31,29,34.5,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,28,0.243,31.4,38,1.268,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.98,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:09:42,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,34,31,29.5,35,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,28,0.243,31.4,38,6.278,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.98,28.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:10:12,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,34,31,29.5,35,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,42,28,0,31.4,38,6.278,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.98,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:10:42,17.31,17.11,17.31,17.11,18.78,18.49,77,77,68,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,49.17,9.0,6.0,44.52,38.0,17.58,34,31,29.5,35,95,99,OFF,OFF,100,100,6.111,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,94795,4867,100,100,0,0.156,70,545,11.9,37,28,0,31.4,38,6.278,15,761,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,28.03,36.98,29.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
