date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,11:50:24,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,30,32,31.5,36,95,99,OFF,OFF,100,100,6.112,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,105553,4867,100,100,0,0.156,70,545,12.1,35,28.7,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.23,38.36,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:50:54,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,30,32,31.5,36,95,99,OFF,OFF,100,100,6.112,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,66611,4867,100,100,0,0.156,70,545,12.1,35,29.2,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.23,38.36,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:51:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,30,32,31.5,36,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,66611,4867,100,100,0,0.156,70,545,12.1,35,29.2,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.23,38.36,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:51:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,31,32,31.5,36,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,66611,4867,100,100,0,0.156,70,545,12.1,35,29.2,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.23,38.36,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:52:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,31,32,31.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,105042,4867,100,100,0,0.156,70,545,12.1,35,29.2,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,38.36,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:52:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,31,32,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,105042,4867,100,100,0,0.156,70,545,12.1,35,28.6,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,38.36,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:53:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,31,32,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,105042,4867,100,100,0,0.156,70,545,12.1,35,28.6,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:53:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,105042,4867,100,100,0,0.156,70,545,12.1,35,28.6,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:54:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,70197,4867,100,100,0,0.156,70,545,12.1,35,28.6,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:54:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,70197,4867,100,100,0,0.156,70,545,12.1,35,27.9,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,30.84,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:55:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,35,27.9,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:55:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,35,27.4,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:56:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,35,27.4,0,33.9,37,6.313,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:56:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,35,27.4,0,33.9,37,6.779,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:57:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,31,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,35,27.4,0,33.9,37,6.779,16.3,868,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:57:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,30,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.3,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:58:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,47.85,9.0,6.0,39.47,38.0,17.58,32,30,32,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.3,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:58:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:59:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,11:59:55,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.12,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:00:25,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:01:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.3,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:01:41,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:02:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:02:41,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:03:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,37.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:03:45,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,48.51,9.0,6.0,39.47,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:04:15,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:04:45,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:05:15,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,26.9,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:05:45,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.6,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:06:15,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.6,0,34.4,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:06:45,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,106068,4867,100,100,0,0.156,70,545,12.1,36,27.6,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,29.85,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:07:15,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,97869,4867,100,100,0,0.156,70,545,12.1,36,27.6,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:07:45,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,49.17,9.0,6.0,34.35,38.0,17.58,32,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,97869,4867,100,100,0,0.156,70,545,12.1,36,28.2,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.03,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:08:16,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,48.4,9.0,6.0,34.35,38.0,17.58,31,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,4867,100,100,0,0.156,70,545,12.1,36,28.2,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:08:46,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,47.74,9.0,6.0,34.35,38.0,17.58,31,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:09:16,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,46.97,9.0,6.0,34.35,38.0,17.58,31,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
