date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,12:09:46,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,46.97,9.0,6.0,34.35,38.0,17.58,31,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0,34.9,37,6.739,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,31.52,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:10:16,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,46.31,9.0,6.0,34.35,38.0,17.58,30,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,932,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:10:46,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,46.31,9.0,6.0,34.35,38.0,17.58,30,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:11:16,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,45.65,9.0,6.0,34.35,38.0,17.58,30,30,32.5,38.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:11:46,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,45.65,9.0,6.0,34.35,38.0,17.58,30,30,33.5,37.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:12:16,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.99,9.0,6.0,34.35,38.0,17.58,30,31,33.5,37.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:12:53,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.99,9.0,6.0,34.35,38.0,17.58,30,31,33.5,37.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:13:23,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.99,9.0,6.0,34.35,38.0,17.58,30,31,33.5,37,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:13:53,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.33,9.0,6.0,34.35,38.0,17.58,29,31,33.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:14:23,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.33,9.0,6.0,34.35,38.0,17.58,29,31,33.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,28.2,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:14:53,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.33,9.0,6.0,34.35,38.0,17.58,29,31,33.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,27.6,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:15:23,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,44.33,9.0,6.0,34.35,38.0,17.58,29,31,33.5,36.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,27.6,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:15:53,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,43.67,9.0,6.0,34.35,38.0,17.58,29,31,33.5,36,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,27.6,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:16:39,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,43.67,9.0,6.0,34.35,38.0,17.58,28,32,33.5,36,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:17:09,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,31.46,29.4,43.01,9.0,6.0,34.35,38.0,17.58,28,32,33.5,36,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:17:39,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,31.46,29.4,43.01,9.0,6.0,34.35,38.0,17.58,28,32,33.5,35.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:18:09,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,31.46,29.4,43.01,9.0,6.0,34.35,38.0,17.58,28,32,33.5,35.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:18:39,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,31.46,29.4,42.35,9.0,6.0,34.35,38.0,17.58,28,32,33.5,35,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:19:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,42.35,9.0,6.0,34.35,38.0,17.58,28,32,33.5,35,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:19:41,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,41.69,9.0,6.0,34.35,38.0,17.58,28,32,33.5,34.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:20:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,41.69,9.0,6.0,34.35,38.0,17.58,27,33,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:20:41,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,41.69,9.0,6.0,34.35,38.0,17.58,27,33,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:21:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,41.69,9.0,6.0,34.35,38.0,17.58,27,33,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:21:41,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.8,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,33,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:22:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,24978,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:22:41,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36634,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:23:11,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36634,2866,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:23:42,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36634,5345,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:24:12,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36634,5345,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:24:42,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:25:12,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:25:42,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:26:12,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,12.1,36,26.8,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:26:42,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,33.5,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,12.1,36,27.4,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,30.45,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:27:12,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,12.1,36,27.4,0.008,34.9,37,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,31.05,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:27:42,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,34,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,10.6,35,27.5,0.008,34.9,38,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,31.05,39.71,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:28:20,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,33,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,10.6,35,27.5,0.008,34.9,38,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,31.05,40.28,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,12:28:50,19.58,19.34,20.29,19.97,20.65,20.29,67,61,58,20,13,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,41.03,9.0,6.0,34.35,38.0,17.58,27,33,33.5,34,95,99,OFF,OFF,100,100,6.113,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,108116,5345,100,100,0,0.156,70,545,10.6,35,27.5,0.008,34.9,38,0,17.6,988,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,31.05,40.28,32.15,96,17.5,0.5642,9,44,0,31.4,0,0,0
