date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,14:06:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,44.99,9.0,6.0,29.28,38.0,17.58,30,31,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.5,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:07:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,44.99,9.0,6.0,29.28,38.0,17.58,30,31,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.5,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:07:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,44.99,9.0,6.0,29.28,38.0,17.58,30,31,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.5,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:08:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.5,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:08:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.9,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:09:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.9,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:09:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,0.251,39.9,36,8.657,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,78,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:10:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:10:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44.5,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:11:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44.5,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:11:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3714,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,43.95,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:12:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2432,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:12:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,44,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2401,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:13:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,31,30,39,43.5,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2401,100,100,0,0.156,73,545,11.2,36,28.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:13:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,30,39,42.5,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2401,100,100,0,0.156,73,545,11.2,36,27.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:14:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,30,39,42.5,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2401,100,100,0,0.156,73,545,11.2,36,27.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:14:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,30,39,42,95,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2401,100,100,0,0.156,73,545,11.2,36,27.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:15:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,30,39,42,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,2401,100,100,0,0.156,73,545,11.2,36,27.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:15:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39,41.5,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36893,2401,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:16:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,35.42,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41.5,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36893,2401,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:16:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41.5,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36893,2401,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,34.8,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:17:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,36893,2401,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:17:43,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,49445,2401,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:18:13,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,49445,2401,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:18:42,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3522,100,100,0,0.156,73,545,11.2,36,27.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,36.64,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:19:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:19:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:20:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.76,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.116,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:20:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:21:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,91720,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:21:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:22:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:22:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:23:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:23:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,45.65,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:24:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,44.99,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:24:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,44.99,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.6,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:25:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,44.99,9.0,6.0,29.28,38.0,17.58,30,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
