date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,14:25:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,44.99,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:26:28,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,34.1,29.4,44.99,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:26:58,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.99,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,545,11.2,36,26.1,1.8,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:27:30,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.99,9.0,6.0,29.28,38.0,17.58,29,31,39.5,40.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.2,0.233,39.9,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:28:00,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.99,9.0,6.0,29.28,38.0,17.58,29,31,39.5,40.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.2,0.233,40.1,36,1.8,21.6,1316,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:28:30,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.99,9.0,6.0,29.28,38.0,17.58,29,31,39.5,40.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:29:00,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:29:30,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:30:00,21.88,21.59,21.88,21.59,21.65,21.31,56,56,55,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:30:30,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:31:00,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:31:30,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:32:00,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:32:30,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:33:00,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:33:31,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.19,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:34:06,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:34:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:35:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,86082,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:35:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.71,96,17.5,0.5642,9,44,0,31.4,0,0,0
2021-09-04,14:36:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.35,44.47,37.71,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:36:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.44,29.4,44.33,9.0,6.0,29.28,38.0,17.58,29,31,39.5,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.71,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:37:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,39.5,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.71,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:37:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,39.5,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.71,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:38:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.71,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:38:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.71,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:39:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:39:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:40:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,41.5,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,26.6,0.233,40.1,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:40:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:41:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,44.47,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:41:53,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:42:23,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:42:56,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:43:26,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:43:56,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:44:26,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,14:44:56,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,44.33,9.0,6.0,32.51,38.0,17.58,29,31,40,42,93,99,OFF,OFF,100,100,6.117,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,80959,3522,100,100,0,0.156,73,671,11.2,36,27.1,0.233,40.4,36,1.8,21.6,1403,96,9.3,62.44213,378457,33,100,29.4,2,0,0.492,77,35.97,45.32,37.89,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
