date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,15:04:17,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,32,40.5,44,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,75324,3522,100,100,0,0.156,73,696,10.5,33,28.1,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.32,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:04:47,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,32,40.5,44,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,75324,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.32,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:05:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,32,40.5,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.32,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:06:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,32,40.5,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.32,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:06:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,33,40.5,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.32,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:07:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:07:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:08:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.33,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:08:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:09:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1403,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:09:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,9.344,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:10:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,72249,3522,100,100,0,0.156,73,696,10.5,33,28.6,0.243,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:10:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,33,41,43.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,38942,3522,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:11:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,33,41,42.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,38942,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:11:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,33,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,38942,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:12:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,33,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:12:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:13:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:13:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:14:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:14:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:15:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:15:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:16:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,29,34,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:16:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:17:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:17:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,46.31,9.0,6.0,34.29,38.0,17.58,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:18:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.58,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:18:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:19:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:19:33,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:20:03,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,0,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:20:50,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,42,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,9.895,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:21:20,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,41.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,67123,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,9.895,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.35,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:21:50,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,33.88,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,41.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,55594,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,9.895,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:22:20,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,41.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,55594,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,9.895,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:22:50,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,41.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,55594,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,9.895,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,15:23:20,22.48,22.19,21.99,21.68,17.24,16.98,54,55,75,20,15,9,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,32.78,29.4,45.65,9.0,6.0,34.29,38.0,17.4,28,35,41,41.5,93,99,OFF,OFF,100,100,6.118,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,23313,1993,100,100,0,0.156,73,696,10.5,33,28.6,1.8,40.6,36,9.895,21.6,1505,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.44,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
