date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,16:02:22,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,45347,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:02:52,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,45347,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:03:22,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,45347,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:03:52,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,44065,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:04:22,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,44065,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:04:52,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25106,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:05:22,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,43.01,9.0,6.0,39.32,38.0,17.4,26,39,41,38.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,25106,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:05:53,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,39,41,37.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43298,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:06:39,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,39,41,37.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43298,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:07:09,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43298,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:07:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,43298,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:08:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32409,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:08:39,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,32409,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:09:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:09:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.256,40.6,38,10.424,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:10:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:10:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:11:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,37,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:11:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:12:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:12:39,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.119,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:13:09,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,0.006,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:13:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,30.14,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:14:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,41761,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:14:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,27413,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:15:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,27413,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:15:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,45.85,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:16:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,32,82,40.2,0,0,0
2021-09-04,16:16:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:17:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:17:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:18:08,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:18:38,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:19:14,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:19:44,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:20:14,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:20:45,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:21:15,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,37916,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
