date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,16:22:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,28823,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:22:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,23057,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:23:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,23057,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:23:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,23057,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:24:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,30999,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:24:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,36,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,30999,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:25:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,35.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,17035,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:25:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,35.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,17035,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:26:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,35.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31767,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:26:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,35.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31767,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:27:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,35,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31767,1993,100,100,0,0.156,73,696,12.9,40,27.6,0.006,40.6,38,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:27:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,35,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31767,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.2,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:28:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,34.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31767,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:28:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,42.35,9.0,6.0,39.32,38.0,17.4,26,40,41,34.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31767,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:29:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,34,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,15882,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:29:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,34,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,15882,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:30:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,34,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,15882,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:30:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,34,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,15882,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:31:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,34,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,33048,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:31:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,33048,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:32:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,29.48,29.4,41.69,9.0,6.0,39.32,38.0,17.4,26,40,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,33048,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:32:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,26,40,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,20110,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:33:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,20110,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:33:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,20110,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:34:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,20110,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:34:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,20110,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:35:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,33.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,20110,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:35:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:36:02,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:36:32,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:37:21,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:37:51,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:38:21,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.69,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:38:51,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.03,9.0,6.0,44.33,38.0,17.4,25,41,41,32.5,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:39:21,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.03,9.0,6.0,44.33,38.0,17.4,25,41,41,32,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:39:51,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.03,9.0,6.0,44.33,38.0,17.4,25,41,41,32,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:40:21,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.03,9.0,6.0,44.33,38.0,17.4,25,41,41,32,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,16:40:51,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,28.82,29.4,41.03,9.0,6.0,44.33,38.0,17.4,25,41,41,32,93,99,OFF,OFF,100,100,6.12,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,31383,1993,100,100,0,0.156,73,696,12.9,40,27.8,0.006,40.4,39,10.931,23.7,1610,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,36.9,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
