date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,17:19:49,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.84,29.4,38.39,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,27.1,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:20:19,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.84,29.4,38.39,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,27.1,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:20:50,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,38.39,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,27.7,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:21:20,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,38.39,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,27.7,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:21:50,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,38.39,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,28.4,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:22:20,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,38.39,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,28.4,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:22:50,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,41,29.1,1.8,40.2,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:23:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,29.6,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:24:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,29.6,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:24:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,28.5,93,99,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,30.3,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:25:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,30.3,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:25:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,30.3,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:26:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,30.3,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:26:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.121,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,30.9,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:27:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,696,13,36,30.9,1.8,39.9,39,1.8,23.7,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:27:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:28:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,40,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:28:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.5,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:29:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.73,9.0,6.0,49.33,38.0,22.58,24,44,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.5,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:29:36,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.07,9.0,6.0,49.33,38.0,22.58,24,44,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.5,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:30:06,22.86,22.59,22.86,22.59,20.11,19.85,53,53,64,20,20,15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,26.18,29.4,37.07,9.0,6.0,49.33,38.0,22.58,24,44,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.5,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:30:36,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,24,44,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.5,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:31:06,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,24,44,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,31.5,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:31:36,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:32:06,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:32:44,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:33:14,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:33:44,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:34:14,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:34:44,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:35:14,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,33,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:35:44,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:36:14,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:36:44,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:37:14,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:37:44,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,37.07,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:38:14,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:39:00,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
