date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,17:39:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:40:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:40:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:41:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:41:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:42:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:42:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:43:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:43:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:44:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:44:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:45:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:45:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:46:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,25.52,29.4,36.41,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:46:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:47:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:47:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:48:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:48:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:49:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,45,39.5,27,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:49:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:50:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:50:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:51:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:51:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:52:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.75,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,32.7,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:52:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:53:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:53:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:54:24,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:54:55,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:55:25,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,23,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:55:55,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:56:25,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,14216,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:56:55,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,13,30,33.2,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:57:25,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.86,29.4,35.09,9.0,6.0,49.33,38.0,22.58,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,13,30,33.6,1.8,39.9,40,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:57:55,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,35.09,9.0,6.0,49.33,38.0,22.58,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.6,1.8,39.5,41,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:58:25,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,35.09,9.0,6.0,49.33,38.0,22.58,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.7,1.8,39.5,41,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
