date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,17:58:56,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,22.58,22,46,39.5,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.7,1.8,39.5,41,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:59:26,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39.5,26,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.7,1.8,39.5,41,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,17:59:56,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39.5,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.7,1.8,39.5,41,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,18:00:26,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39.5,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.7,1.8,39.5,41,1.8,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,18:00:56,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39.5,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,33.7,1.8,39.5,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,18:01:26,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39.5,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.5,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,35,21,40.1,0,0,0
2021-09-04,18:01:56,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.5,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:02:26,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.5,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:02:57,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:03:38,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:04:08,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:04:38,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.122,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:05:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:05:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:06:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:06:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,34.43,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:07:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:07:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:08:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,28,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:08:37,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,9157,1039,100,100,0,0.156,73,674,12.5,25,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:09:07,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:09:54,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,1.8,39.4,41,12.135,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:10:24,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:10:54,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:11:24,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:11:54,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:12:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:12:59,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:13:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:13:59,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,24.2,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25.5,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:14:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.77,9.0,6.0,49.33,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:14:59,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,49.33,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,46.35,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:15:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,49.33,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:15:59,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,34.3,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:16:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,33.8,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:16:59,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,33.8,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:17:29,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,33.8,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:17:58,21.96,21.78,19.51,19.32,15.7,15.44,60,69,81,20,15,7,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,23.54,29.4,33.11,9.0,6.0,54.42,38.0,27.59,22,46,39,25,93,98,OFF,OFF,100,100,6.123,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8326,1039,100,100,0,0.156,73,674,12.5,25,33.8,0.007,39.4,41,0.007,23.9,1706,96,9.3,62.44213,378457,21,100,33.1,3,0,0.492,77,37.42,45.82,38.97,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
