date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,18:57:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.83,9.0,6.0,54.42,38.0,37.62,20,50,38.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,5154,1039,100,100,0,0.156,73,674,12.1,41,24.2,0.007,38.9,41,0.007,23.9,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:57:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.83,9.0,6.0,54.42,38.0,37.62,20,50,38.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,5154,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:58:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.17,9.0,6.0,54.42,38.0,37.62,20,50,38.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:58:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.17,9.0,6.0,54.42,38.0,37.62,20,50,38.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:59:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.82,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,18:59:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:00:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:00:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,22.22,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:01:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.6,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:01:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:02:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:02:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:03:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:03:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:04:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:04:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,27.17,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:05:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,50,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:05:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:06:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,44,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:06:52,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:07:22,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:07:54,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:08:24,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:08:54,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,4225,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:09:24,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:09:54,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,0.007,38.4,42,0.007,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:10:24,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,37.62,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:11:11,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,42.66,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:11:41,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,42.66,20,52,37.5,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:12:11,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,42.66,20,52,37,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:12:41,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,42.66,20,52,37,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:13:11,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,42.66,20,52,37,22.5,93,97,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:13:41,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,26.51,9.0,6.0,59.45,38.0,42.66,20,53,37,22.5,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:14:17,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,59.45,38.0,42.66,20,53,37,22.5,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,24.4,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:14:47,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,59.45,38.0,42.66,20,53,37,22.5,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:15:17,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,59.45,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:15:47,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:16:17,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
