date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,19:16:47,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:17:17,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:17:48,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:18:18,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,21.56,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:18:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:19:29,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.85,9.0,6.0,64.47,38.0,42.66,20,53,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:19:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.85,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,3202,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:20:29,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.85,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,37,55,38.9,0,0,0
2021-09-04,19:20:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.85,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,46,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,20.4,1.02518,9,39,8,37.4,0,0,0
2021-09-04,19:21:29,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.73,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:21:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:22:29,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.124,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:22:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:23:29,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,42.66,19,54,37,22,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:23:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,37,22,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:24:29,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,22,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:24:59,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,22,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,38.4,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:25:33,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,22,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,37.9,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:26:03,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,37.9,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:26:49,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,37.9,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:27:19,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,12.1,51,23.7,1.001,37.9,42,1.001,23.4,1756,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:27:49,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,1.001,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:28:19,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,1.001,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:28:49,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,25.19,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,1.001,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:29:19,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,1.001,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:29:49,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:30:19,20.84,20.55,20.84,20.55,18.08,17.8,60,60,71,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:30:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.9,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,96,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.78,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:31:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,56,36.5,21.5,93,94,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.5,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:31:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,94,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:32:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,93,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:32:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,93,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:33:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,93,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1661,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:33:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,93,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:34:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,93,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2207,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,45.32,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:34:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:35:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:35:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
