date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,19:36:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:36:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,24.53,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21.5,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:37:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,19,57,36.5,21,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:37:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,89,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:38:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,75,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:38:49,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,75,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:39:19,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,75,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,23.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:39:50,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,75,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:40:20,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,75,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:40:50,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,75,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:41:20,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:42:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:42:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:43:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:43:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,20.24,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,58,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:44:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.87,9.0,6.0,64.47,38.0,47.69,18,59,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:44:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.87,9.0,6.0,64.47,38.0,52.69,18,59,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:45:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.87,9.0,6.0,64.47,38.0,52.69,18,59,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.7,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:45:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.87,9.0,6.0,64.47,38.0,52.69,18,59,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:46:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.87,9.0,6.0,64.47,38.0,52.69,18,59,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,52,22.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:46:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,21,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:47:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.9,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:47:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:48:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:48:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,1039,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:49:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:49:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36.5,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:50:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:50:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:51:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:51:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:52:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20.5,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:52:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:53:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,59,36,20,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:53:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,60,36,20,93,66,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:54:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,60,36,20,93,29,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:54:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,60,36,20,93,29,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,19:55:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,19.58,29.4,23.21,9.0,6.0,64.47,38.0,52.69,18,60,36,20,93,29,OFF,OFF,100,100,6.125,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,1142,36,100,100,0,0.156,73,664,13.1,57,22.2,1.001,37.4,42,11.606,22.8,1614,96,10.7,62.44213,378457,50,100,21.7,4,0,0.492,78,36.26,44.76,38.18,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
