date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,20:16:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.89,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,93,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:16:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.89,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,93,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:17:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,93,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:17:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,93,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:18:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,8,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:18:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:19:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:19:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:20:06,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:20:36,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:21:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,2,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.7,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:21:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:22:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,2,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:22:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:23:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:23:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,17,64,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:24:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:24:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:25:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:25:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:26:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19.5,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.63,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:26:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:27:07,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13.1,57,21.2,0.008,36.9,41,0.008,22.8,1509,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:27:37,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,18.26,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:28:24,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:28:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,21.23,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:29:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,65,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:29:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:30:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:30:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.9,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:31:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.7,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:31:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.7,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:32:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.7,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:32:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,61,20.7,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:33:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.6,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:33:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,44.21,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:34:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,74.49,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:34:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:35:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
