date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,20:35:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:36:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:36:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:37:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:37:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:38:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,57.71,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:38:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,66,35.5,19,3,1,OFF,OFF,100,100,6.126,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:39:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,66,35.5,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:39:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35.5,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:40:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35.5,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.73,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:40:55,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35.5,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:41:25,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:41:57,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.7,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:42:27,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:42:57,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:43:43,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,20.57,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:44:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,19.91,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:44:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.6,29.4,19.91,9.0,6.0,79.53,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:45:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:45:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:46:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:46:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:47:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:47:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:48:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:48:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:49:14,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:49:44,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:50:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:50:43,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,17.16,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,37.07,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:51:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,16,67,35,19,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:51:43,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,35,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:52:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,35,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1454,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:52:43,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,35,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1404,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:53:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,35,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.931,21.6,1404,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:53:43,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,35,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.402,21.6,1404,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:54:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,34.5,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,36.4,42,10.402,21.6,1404,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:54:43,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,34.5,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,35.9,42,10.402,21.6,1404,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,20:55:13,18.59,18.25,18.59,18.25,16.58,16.25,67,67,75,0,0,0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.94,29.4,19.91,9.0,6.0,80.37,38.0,62.72,15,68,34.5,18.5,3,1,OFF,OFF,100,100,6.127,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,13,62,20.2,0.008,35.9,42,10.402,21.6,1404,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,35.18,43.63,36.55,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
