date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,21:35:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,71,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,35.1,42,10.064,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:36:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,71,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,35.1,42,10.064,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:36:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,71,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,35.1,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:37:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,35.1,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:37:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,35.1,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:38:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,35.1,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:38:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:39:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:39:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:40:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.66,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:40:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:41:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.794,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:41:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:42:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:42:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:43:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17.5,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:43:40,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:44:10,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:44:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,16,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:45:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,36.05,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:45:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:46:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:46:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:47:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:47:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.62,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:48:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:48:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:49:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:49:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:50:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:50:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:51:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,10.323,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:51:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:52:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:52:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:53:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:53:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:54:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:54:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,72,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
