date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,21:55:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:55:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:56:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:56:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.128,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,19.1,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:57:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,67,18.9,0.008,34.9,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:57:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:58:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:58:57,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,21:59:27,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:00:22,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:00:52,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:01:22,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.9,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:01:52,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,33.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:02:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:02:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,73,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:03:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.6,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:03:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:04:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:04:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:05:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:05:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:06:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:06:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:07:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:07:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,18.59,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:08:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:08:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:09:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:09:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:10:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0.008,34.4,42,9.817,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,34.13,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:10:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:11:25,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:11:55,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:12:26,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:12:56,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:13:36,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:14:06,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:14:36,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:15:06,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,35.44,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:15:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
