date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,22:16:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1295,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:16:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:17:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:17:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:18:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:18:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:19:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:19:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:20:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:20:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:21:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:21:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:22:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:22:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:23:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:23:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:24:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,34.4,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:24:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:25:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:25:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:26:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:26:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:27:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,0,20.3,1187,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:27:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:28:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:28:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:29:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:29:53,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:30:23,15.2,14.97,15.2,14.97,13.84,13.58,84,84,88,0,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,68.17,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:31:12,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:31:42,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32.5,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:32:12,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:32:42,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:33:12,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:33:43,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:34:13,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:34:43,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.129,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:35:13,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.13,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.83,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:35:43,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.13,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,78,33.61,42.12,34.45,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,22:36:13,14.4,14.17,14.4,14.17,13.3,13.04,87,87,90,1,1,3,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,16.28,29.4,17.93,9.0,6.0,84.55,38.0,72.72,15,74,32,17,3,1,OFF,OFF,100,100,6.13,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.9,69,18.7,0,33.9,42,9.625,19.4,1194,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,33.61,42.12,34.45,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
