date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-09-04,23:49:42,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,76,30.5,16.5,3,1,OFF,OFF,100,100,6.131,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:50:12,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,76,30.5,16.5,3,1,OFF,OFF,100,100,6.131,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:50:42,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.131,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:51:12,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:51:42,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:52:12,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:52:44,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:53:14,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:53:44,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:54:14,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,15,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:54:44,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:55:15,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,32.41,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:55:45,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:56:15,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:56:45,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:57:15,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.7,70,18.1,0.01,32.4,43,8.68,18.6,1074,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:57:45,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.5,71,17.9,0.01,32.2,43,8.466,18.1,1004,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:58:15,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.5,71,17.9,0.01,32.2,43,8.466,18.1,1004,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:58:46,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,15.62,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.5,71,17.9,0.01,32.2,43,8.466,18.1,1004,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:59:16,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.5,71,17.9,0.01,32.2,43,8.466,18.1,1004,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
2021-09-04,23:59:47,13.93,13.68,12.99,12.72,11.64,11.31,88,91,94,6,3,6,5.16,0.0,0.0,0.0,0.0,0.0,0.0,23.6,53,0,125,ON,OFF,ON,0,34.2,30,0,13492,OFF,OFF,29.4,29.5,14.96,29.4,17.27,9.0,6.0,84.55,38.0,72.72,14,77,30.5,16.5,3,1,OFF,OFF,100,100,6.132,1.268,1,0,ON,ON,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,73,664,12.5,71,17.9,0.01,32.2,43,8.466,18.1,1004,96,10.7,62.44213,378457,75,21,16.7,3,0,0.492,76,31.86,39.98,33.32,95.9,21.1,1.0844,9,39,8,37.4,0,0,0
